id,is_iceberg
d23e670b,1.10957375e-10
9eb861ae,0.26257253
bcf6e92a,1.2815113e-05
0961bca0,0.56587595
abf98bd1,0.00024576398
c17bd57a,0.92687273
016a5124,0.9246276
f467e65d,3.1699226e-08
1fb7792c,0.9409217
54ac93c7,2.1300726e-09
fc1743ea,0.13245542
59f38354,0.75203574
24affc51,0.49807513
765d7238,0.49081272
821b5dfe,0.19326054
5b51ab9a,0.7125282
6723d8cd,0.5577065
226b6db8,0.6832828
923d35b6,0.0047749435
33e97dee,0.9932481
aecdac56,0.75888723
d55660ed,0.0109131625
3f5b7972,0.9232243
c7913f57,0.7682082
1e6d2b43,0.94053847
46b2fa10,0.64753205
cce54f1a,0.99171937
30bc12f5,0.9999306
c51afc45,0.0020212133
6d7f70d5,0.6436867
ee91ab54,0.99992716
28ab6815,1.0
1aa1b7f9,0.5135346
751314d0,0.8957193
2331401b,0.1486314
0c392e3f,0.5881432
54d448c5,4.9809104e-17
a260dcfb,0.9093286
fb15f329,0.9694612
8ae39645,0.9103064
6cd21507,0.42379096
4f0dc232,0.6850349
b0957592,0.9999963
27ac258a,0.8095122
9548cb6b,0.041324083
f53292ca,0.99843127
9d4bd354,0.00029138257
87e50f45,0.13229561
678947ea,0.63975644
5cc342c7,0.801064
64b4b92f,0.005177325
60c50aa3,0.17014316
9a424825,0.9999844
e077b520,0.7089025
3ee12ffc,9.882535e-06
3face647,0.11362027
0e7cae84,0.06297116
8dbef7f5,0.6809051
6aef926a,0.2730821
b0175929,1.0032169e-08
fcf0751d,0.4530395
5b2373bd,0.9817987
bb18d6ef,0.5967246
4f3b0838,0.6945767
518e7a7e,0.2820484
83c64191,0.27618352
38599a8c,0.41739792
475e772b,0.7155314
dd180e4c,0.0066980803
e3af1bf5,0.31611988
d6a485cd,0.74022496
af3c091e,0.00031825824
0ce5e063,0.9999819
57b8fe56,0.9954139
a4e1f1c4,0.84143883
945d3f45,0.06441357
9a62a2cc,0.7603473
231fadd0,0.9450462
f890cc62,0.00045631482
6ac5eb8d,0.5811948
2d89ebf8,0.02727876
365d70d2,0.9999622
400de3d2,0.057830174
9f7ad958,0.4733926
287e19f8,0.76210344
16c0f215,0.8727365
3fefa1f3,0.71446246
c5ef001f,0.79742545
ddfcc6b1,0.92919457
dd844bf3,0.99295455
892013d2,0.032500092
cde05d3e,0.114980556
992a9418,0.5436513
53fcfcec,2.0130018e-07
9f8d1ff8,0.58937055
d75a080c,0.0009672242
56caf0de,0.93498325
a55b7d16,0.99381155
fa9492ce,0.00030081157
144c9f99,0.45468387
dcc94dd6,0.92403036
f58fb670,0.8010829
78241e5f,1.0
a6c9326c,0.72312015
6c791d8f,0.77466935
45bff101,0.9999291
82b0e16b,0.6702786
16826224,0.9072376
66d22c69,5.9036456e-11
2aa7cc01,0.8252652
de847081,0.2429448
aeb4a10b,0.02931983
c72a3058,0.18058361
1c778daa,0.84818465
93eeaae1,0.013219072
e69e7680,0.74400055
97591ef3,0.43554237
2eb5ca8f,1.3743466e-14
b987621c,0.84437084
6cd16cdd,0.6544136
edfc7b50,0.97084427
1f2cd5e5,0.8924827
63328484,0.98025036
45faaa16,0.899118
909e1a51,0.7288541
e3aa7e37,0.8665393
573e4bb0,0.1006735
a0f1e6dd,2.2832504e-05
bedb4150,0.97589207
8dffc2fd,1.3362801e-05
f9a2b3fd,0.012906542
556ca1d0,0.69064325
d9886e3b,0.366164
d02a09c2,7.410118e-05
79c32b2b,0.13058859
bfe30556,0.8625894
c4fa8451,1.5434632e-07
3da2b0ec,0.25741237
b27fb3bc,4.193926e-08
c549db7d,0.7031026
81375d18,0.99999094
cc0a4c2d,0.71530735
218d6ec1,0.12376143
ce62ef9d,0.053258985
99ecb476,2.7088204e-06
e43e8110,0.0022388562
17e5eea0,0.70934385
f991c964,0.7186361
fe4d781b,0.99135584
39173920,0.6521714
266a909a,0.89558434
832554fe,0.7684665
c7597eb8,0.95478874
65664217,0.5261535
33a6ea60,0.30634487
090a04aa,0.0041052285
86e094f5,9.5006584e-07
4d812943,0.9543635
a2e1a8d8,0.92951417
30af74a7,0.82774705
aadff1eb,0.7442532
dd9d9a21,0.69490266
80535e15,0.8555573
562addc3,0.7887955
ccc5fdf6,0.99806756
6c08394b,0.68478197
3611d417,0.060138978
2730a9a7,0.8566904
87ee6f50,0.00023807841
41b1d556,0.7283808
8cbd0464,0.4806557
115ede88,0.9893727
32a4759e,0.4497546
3e45b0e4,0.31300032
66293730,0.902471
89ac5690,0.7453032
be0ec8fe,0.9956327
f43c7c78,7.705263e-09
ae762a56,0.9856382
778b0270,0.00011943992
8d36092f,0.94851524
0e064722,0.65178716
9563d4c7,0.7930649
733cf593,0.9935999
0abd69a7,0.8630153
bb38c4e8,0.7404431
8b2eac97,0.59633076
aec852c9,0.012015023
cd6b92a4,0.7469662
538a4d38,0.4996469
7989134c,0.95477086
1fc98713,0.9548245
95965fcb,0.99929893
a567dd8c,0.9672253
5efe35c5,0.85389453
33067406,0.7411504
313d8e57,0.5705926
1c36c858,0.5546758
c19ab1e6,0.999998
c4947b2a,0.8129748
b3f66953,0.9587687
8bdd8496,0.13051349
4febdca3,0.4602633
8a41ed62,0.20779781
d6b6ca61,0.94213635
52ced630,0.64111024
43a9c683,0.23658551
d623e6f9,0.63064843
fb7cd74b,3.8044323e-05
11c4764d,0.9999819
f5f1a311,0.86188996
3cd6dd28,0.444807
c155dcb6,5.34449e-07
14e09953,0.0015524596
24efa36c,0.8609988
a2cfe931,0.9274611
e3aaf250,0.95129263
bd60424c,0.8738019
78c39702,0.98953676
cd25f264,0.11048441
4dd2926a,0.83936274
6c34da5f,0.61959106
39e598b2,4.112156e-06
714d7c54,7.3308024e-07
8986351c,0.9998324
782b40b0,0.74135643
f5ed3e6c,0.8148242
d40b09f6,0.9969771
9e5a9cc1,6.2089285e-08
2d662772,0.7389422
fc226b34,0.091612436
b8e9f1c4,0.10283483
21e607e2,0.020017885
66414b26,0.89652836
db5ed1b8,0.79359007
d0306d5b,0.9863095
819c8178,0.970919
8d0aee2d,0.769118
1f9a7268,0.00080001116
5d58ad56,3.253017e-05
773b5537,0.62918717
e576235c,0.72501576
3c62de40,0.8922147
a163f4a8,1.0430805e-09
f1198dd7,2.039116e-12
4e9b3d7c,0.9742207
f9e02c64,0.71440583
d93d85fe,0.6724929
edd6cae5,1.0503627e-18
aa764494,7.059063e-13
2b02decd,0.0014556034
272558c0,0.929219
462e6cb3,0.0003346488
9d74f2ca,0.94040084
93085817,3.73223e-21
0b5fadf3,0.12032977
55499544,0.8775078
626cc2e8,0.035959147
5c3ca9ed,0.8941851
053e4112,0.818084
515ac894,1.2912482e-05
94802178,0.9312001
59ca07ec,0.88294053
1c9dcd7f,0.04558133
d1e5eb89,0.95946467
4de90ad9,0.8152301
1f8d1267,6.752409e-05
8d580e34,0.20306718
8bf70c95,0.8249584
cc8decf1,0.74247295
3ce3d733,0.036891207
b6c604da,0.04664684
5330879e,9.010857e-09
bc495c69,0.6194352
b252cfd1,0.5998145
154c1ec1,0.9414532
9debef36,0.9840555
b85f0ca9,0.72732544
9457c74d,1.5318464e-11
154bd54f,0.034350052
0e1530d8,0.96032614
fd083ad5,0.9938963
fe8ad320,0.98644745
4e9ed740,0.39984506
aaabf68d,0.52692527
d96b736e,0.27294177
c59701d9,0.0019564081
2eab1c5c,0.9031222
88598e79,8.0360856e-08
152266ae,0.71658814
906ffcd2,0.7876368
d7e148f6,0.17127892
d8235f63,0.9366137
80985fd7,0.9957165
8dac29ff,0.90944046
cc4890f3,0.93357146
7373120e,0.68376225
6b420c6d,0.59864837
54cd85c6,0.8102274
8617be1b,0.8956268
0df9818b,0.050620753
ab86845f,0.88937443
661a8547,0.36309618
4bd5eb35,0.28852957
eb9e1acc,0.56941915
4d47b782,8.773084e-07
b020f20a,0.6876517
e7fd2f29,0.70199096
a6d7f281,0.87936485
45b7ed4e,1.4115075e-06
4d8d8b6a,0.93237036
5dc7c9d7,3.5408088e-14
bfdaf170,0.431217
e3227465,0.7373955
fb1dd7a3,0.7244526
2902b6c5,0.018812021
9e4acf9b,0.61956054
ad2a0a07,0.70940316
9cb2eca6,2.1969515e-06
34492ffb,0.6931869
9c1b12f6,0.017244354
75c2fec3,0.9158764
03837b79,0.99396247
5f99f309,0.0012077764
39db1f79,0.4514039
80cebd47,4.5929388e-05
00542824,8.608568e-07
ac2c2895,0.7353279
c3cc385e,0.9600632
fbffa21a,0.8324629
af8e517a,0.82712185
cfadc57d,0.0001952159
6338f274,0.8354134
4ad5e9f0,0.22127342
40677f7e,0.72709453
c8588213,0.95515674
0e8aaa90,0.16175242
b0367c51,0.00012568099
d924c6ed,0.014926565
a1c2cb84,6.3788775e-06
84626a3a,0.76960796
f9be4a75,0.9987834
35f72122,0.78636026
77f6f281,0.5052481
d15d08e2,0.84389937
82062544,0.036363322
1843568d,0.9981908
9bb8bdd7,1.0
ae352427,0.61147547
28305102,0.9860427
4cd036db,6.8699157e-09
947a62fb,0.5441023
39f9fcf2,0.57299024
5b2f2ba2,0.71066636
06d8a692,0.47890854
90c8c866,0.939512
0df3930f,0.9828781
74e81de3,0.8666988
c85e200c,0.8292374
2bfd17e2,0.99811125
8c49a5b7,0.027752258
39b4449c,0.70283544
a09113e1,2.1346254e-19
37e20120,0.6376322
87d94d1b,0.74268633
f445739a,0.58245504
b0cdd6c9,0.64337426
68bd764b,0.6303611
f778d9de,0.07121736
4e7028bd,0.02254494
e9f34395,0.65287924
12fd028a,0.9569976
b05c4f0e,0.98381144
99bbe8c0,0.5347831
5c7d5d65,0.54087585
10494057,4.9303658e-15
765947ac,0.26765788
de7e6694,0.99877006
e2270219,0.5945568
1a9a474a,0.63244617
374c9fe6,0.30101177
621b4004,0.95334613
51c35fd3,0.82729447
4e66ddc9,0.9985668
98275520,0.82676166
b8ba032a,0.9552026
f23bdc03,0.7232156
7bac1d08,0.76112634
f05fbe5f,0.32387653
498d8af7,0.99997663
b904a480,0.8249353
b0864319,0.36816186
f68d5476,0.9405278
04949a2d,0.6377067
d02326e2,0.73889226
f073da33,0.87696284
ed33d36c,0.7759456
a58f05fe,0.36922428
e93ff864,5.7341475e-11
1330f3ec,0.99617434
4d40ffc8,0.9047279
8714e372,0.17016028
dd05aede,0.09995874
a0045380,0.7180253
de900bd1,0.94475627
01a44dd8,0.78407276
2da9a39c,0.9109419
27700711,0.9068483
d45e9db6,0.6881699
e93ede94,0.6355202
8d55c5a6,0.9472923
11ac04bd,0.9999889
54bcbc00,0.00094878394
ed3ef765,0.82428426
e3dae722,0.8443807
b56a211b,0.0781754
b461a266,0.76418203
990c1d71,0.9631344
58d5fb24,0.94510126
381c501e,0.8054997
32011581,0.8028888
7f85613e,0.5381572
b83ae744,0.69996345
24606622,2.2752073e-07
58dac16e,0.8901362
9d696937,1.0855984e-28
d8a56fee,0.27055442
276d5f72,0.7419788
e7f63d52,0.67653155
a3b65474,0.78389686
671f3e01,0.70084894
f5c80ee9,0.8110749
166f2f46,0.9702581
e8862863,0.924126
8f8773f1,0.62864125
645ef530,0.8149746
34e0ceed,0.97963834
c2b7aa44,0.08794078
63e61f7c,0.5069654
8fddc17d,2.235682e-15
30709b83,0.98632044
24c7e642,0.9740452
298edf18,0.6764635
0a469f82,0.39950988
183410b6,1.0
4b9aa4c5,0.85004365
8f6f6c6f,0.7545817
991d4bc8,0.41446847
798dbc60,0.20390128
31583adc,6.3434037e-12
8c28dc2f,0.010257481
f9a5c415,0.38243976
24ada6cf,0.74378216
24a8a082,3.0254765e-05
53c0c279,0.08427136
5ecfcf04,0.902305
2ae001a0,0.980856
f0da2fca,0.7874035
d7eb0174,0.20792687
efb61a51,0.50528395
d80b32aa,0.65684026
7a33a699,0.5274522
fff77564,0.22753482
7821b06d,0.99869186
16e76c49,0.9607487
23db9196,0.93087554
6dc30368,0.0021048428
7a3aaa78,0.9979678
075e95ec,0.7006205
32c64a02,6.407949e-06
12cc39bd,0.93422186
9cbe23d1,0.94228303
27895931,0.49388283
ef0e9b5a,0.39950365
b0948d69,0.98630446
886f0c7b,0.34456784
ea9ad720,0.001171689
26d892b8,0.8703111
70ad8b2b,5.083786e-12
65d5721a,0.5115537
1754e3f0,1.1476065e-05
0ce3a143,0.9717587
71fe37b6,0.9259248
351247c2,0.00022479628
3e0af8d5,0.9999975
a44ce343,0.90287226
96f59857,2.1304584e-07
2855ae74,0.9502529
7043bdf8,3.9797153e-15
df2a3e49,0.48666367
7dcbb4ce,0.038634922
00f9885f,0.80981797
81110506,0.45506
5f697b8d,0.36083964
42d1108d,0.90160036
32eb2a0f,0.6747067
d2486f06,0.84672546
f6ea1450,0.8227013
81f719be,0.91759527
66756e63,0.13382173
2835d46a,3.488167e-11
1fb76118,0.52404577
8e64e263,0.6410596
52f94609,0.68062514
334367e5,0.9503607
0be0874c,0.9032143
05f29386,0.87872577
b6132b68,0.86028135
0bff23f0,0.93972117
514ab474,0.7657331
5356f45d,0.68884474
0a043578,0.6390973
19108fa4,0.2192109
61748b60,0.00059816864
71007896,2.933251e-14
0a860bd6,0.44006187
7e9b70a7,1.0773732e-05
0b027d59,0.37074342
af208205,0.9504224
d769f8e2,0.60780364
f9871582,0.06394681
8af61652,0.97726655
262a62c0,0.84612817
4732fea1,0.054107457
822839fa,0.6606575
14ffc301,3.7957975e-06
41393213,0.8630756
3c46d0d6,0.99604106
352437fa,3.4274445e-12
2c3d7429,0.5102932
ed1ddc07,0.938619
e7e522fc,0.98286104
891bb483,0.70293397
23827390,0.00052392797
8df4bac4,0.292254
abbdd240,0.006958063
8e401749,0.13449883
9ca72e7b,0.74453574
cbc22150,0.58352154
03a6a81f,0.9221614
e4045607,0.8726789
61196555,0.2733766
a8c923e6,5.4508696e-06
6f425077,0.77528137
5606343b,0.9332447
bf9c1566,0.0007764165
bf558d13,0.5981067
17a3f55d,0.31471264
379871d3,0.7192925
f74d7ba5,0.93808275
f29e6434,0.0
43bc5132,0.9825026
1fddb985,0.87059855
9d0e86d9,3.531036e-05
3df4743a,7.001788e-07
42ea0f81,0.63632876
d90b6e19,1.0
2ef2318e,0.056088377
eea8f5ac,0.8781663
cc9c4fef,0.9176396
5ef98068,2.835857e-09
d340a034,0.315483
211c1be0,0.5645039
67497c56,0.99998724
d1421f97,0.7567262
b8ca9544,0.00011809959
02cabf20,0.8884612
369bf8af,0.9008234
6bca3db0,0.034790184
19c646e7,0.9085353
de2c682b,0.93971705
ad0bdcbd,6.1937417e-12
20ceb35f,1.0
24b1e229,0.94652736
e8464815,0.5056636
2a74a251,0.41421363
8a581e96,0.108679265
74ee7c5e,0.8296161
840fe112,0.86513853
ea0191a9,0.63886994
31db6283,0.4092625
34daafee,0.50930995
b571e767,0.99979585
412ff05f,0.84731203
e03d0755,0.47722015
ffba6480,5.456388e-05
1c5aaa67,0.53671044
ed5d755a,0.99998534
b57d5450,0.0025114142
95e7cd7a,0.8925825
a33b9809,0.8110141
a4c9326a,0.8539737
f41c5831,0.8953608
eab34fc2,0.5279534
3e62332d,0.9237839
3327c71c,0.93953645
c86b6687,0.8952697
191e9303,0.1496477
b724c9a0,0.8161898
1e74df9c,0.5616085
298cb369,0.8444459
c37dcd95,0.712377
5d5e336f,0.00043207736
3046e2c3,0.96809185
ef790cae,0.6972649
8774a842,0.99999464
81343dfa,0.073958434
6c3a8033,0.15605038
3a9fb87d,0.08079167
33977f61,0.75742376
453b1db4,0.056837417
fbccb3e6,0.86449015
e4ae4e41,0.5771687
b90c4398,0.05207898
774dceca,0.7545575
16a5f3c9,0.6993299
9de73f23,0.69554996
8311558e,0.9814549
f6b5b177,0.8645173
009cb34f,0.38968942
7f82fcba,0.03221217
47928bbc,6.148993e-06
112fdc7c,0.39391828
41a917cf,0.86039686
d561c04c,0.9946648
fd925146,0.8867961
c0805ed9,0.7782879
95c27c12,0.99858594
565dbedb,0.22175208
1f02291b,0.7466849
7453d2a7,0.88591707
cd85e12b,0.8126665
be814982,0.026039606
ac7c9235,0.85254794
dec94e06,0.25388056
83bdcda0,0.856238
98a074b3,0.9136183
538ac300,0.0087614
9ae87b55,0.99234563
59a62300,0.003703403
287a8943,0.8960186
db2e4e9b,0.9226671
0c93b27b,0.67136014
628678d8,0.8606362
bee8e91c,0.00033163474
f6536099,0.2147717
c4cca51e,0.2002317
e3db1cde,0.7480209
fc70dace,0.06356855
858fd565,0.9842412
77ac02a8,0.9999151
538cac65,0.98385435
2051a682,0.98995066
aeee0d00,0.09745405
73b4e78d,0.88104045
127f83dd,0.74013495
6c8a1298,0.19946776
5e5b20b1,3.303157e-13
0de62b6c,0.90246266
24ff871d,0.10801352
f22485ec,0.7312731
d0d30a0a,0.46824378
f9b8b99f,0.9609614
99925c55,0.61716247
9f5f1623,0.6359697
9bab2889,0.9160108
3ac2025f,0.7006032
28df2d9e,0.99725854
32eb673c,0.73062855
e296bd46,0.9999989
0d59b9da,0.76246434
e3656548,0.0003147598
4b10a092,5.3773394e-05
762d26ee,0.4553817
b0cd2ed9,0.74282247
df0b66ce,0.663062
982c66f4,0.7821008
d8712305,0.7529819
2a0d26e0,0.78666097
db6ea613,0.6196488
2875473a,0.7251569
effed393,0.95948124
3d000dbb,0.32224518
512b4c6d,0.9996001
141dc189,0.58167356
e28e1216,0.002064007
5c105b53,0.9279746
e6e579dc,0.0014933213
bccfb384,0.6584252
c4bc31ca,3.1922195e-06
d1ae0513,0.32791016
5dac33bf,1.0
ff0545c6,0.99724823
1a8da801,9.734362e-06
bf129243,0.20158345
0ed9444a,0.2884185
a25dae68,0.99843913
09284b81,0.89042324
295e8d17,0.7858636
83cebb00,0.9088324
b32f8dc8,6.712332e-07
5d9f89f9,0.83693445
da688a85,0.9999995
ecfd8ef9,6.6086854e-17
eceb4a58,0.69391876
f6749448,0.5161443
17272530,0.13681826
3a58c2c2,0.8836327
1bd5dbd7,0.9996681
e34504e3,2.487198e-13
b40690fb,0.45428938
339e4d8a,0.9926335
3a2ca55e,0.7111599
1c9ac643,0.81289434
154212bf,0.049024682
a1b9d313,0.39526606
44e13908,0.4435869
aeec1bd7,0.18208228
543adf46,0.18521677
6797a5f9,0.98835784
fa23951f,0.0053099506
7721c077,0.87755245
529a3089,0.9017643
7850575a,0.60384166
5c5426a6,0.002431579
5533187f,0.010014908
0f5bfb6f,0.9480308
2c5ec3d7,0.67687863
f806dc80,5.8863746e-15
6fc96c7c,0.29619154
486085ce,0.0047426512
ac1f8e6d,0.6708985
4067e173,0.7951634
8db7f585,0.7630461
1d1ab097,0.75832665
16b614d5,0.7422559
f28c55e8,0.9681534
27e2afb0,0.9575116
41989438,0.99766576
921d00ff,0.9985045
b50303bf,0.8325756
85fc8008,0.9870744
ccf47f6e,0.002317277
4f9a7159,0.002150546
31e348bf,0.7806642
a7f55070,0.39173454
6f88c408,0.45305526
bcf906f8,0.6120991
d609f4f1,0.53768855
b1cf9cb2,0.7665124
2ad9fec5,3.1267683e-10
758a0fc0,5.220625e-10
eef2452d,0.2139922
e22d581a,0.98588634
bb7fe55e,0.6727226
f2f7c44b,0.62758553
8cd2fb0a,0.2527545
fe5461c2,0.10219121
4836e116,0.7872158
869f5e51,0.5539346
9be0a523,0.9419029
2367b875,0.02216971
801522dd,6.3528516e-11
5521b864,1.6637403e-10
91484179,0.0060022557
38a3daf9,0.055425562
4c1a91bc,0.84755456
8fb29913,0.9261275
a971ccb4,0.81855863
df609d5f,0.9379541
077e967e,0.005168729
eb13f6ee,9.981427e-07
7953efef,0.96534735
b2e50b39,0.63263154
de48fdef,0.9033422
0632b82b,0.85234404
35722893,0.9998919
6c1a60db,0.75349224
4e4d3cf0,0.009696065
923cb981,0.1826791
2d1cfcad,0.6589642
1703c088,0.74920523
b3c7f620,0.8393827
3d2b55a2,0.41871154
33628315,0.6833725
e3013f31,0.9062655
8341a418,0.009261995
75f823d1,0.63552046
0e2d22cc,0.66922617
4a859364,0.88549215
8a221ede,0.021424815
4825974b,0.98690784
0ed2d9fb,0.88447905
6bc82eb2,0.63671094
be05f875,0.20401122
a5f5db92,0.48424068
40f42c04,0.9243339
fa27fb06,0.34119216
bcd4f1e4,0.8105486
c924a696,0.8911344
7e0185e3,0.07750303
92291caf,0.60778207
6f20bfc8,0.32451653
88c14f67,0.117463395
9af45783,0.94590306
c2a6ebb9,0.6132918
981e50c0,0.9817068
5ce88856,2.3519885e-06
f2410c03,0.00058846653
ea42ab29,0.31792283
1048dd59,0.9990282
98078f3d,0.7315944
c8398c92,0.7549956
e07c9af3,0.31995243
72bafd69,0.99952865
46e7dd9a,0.044608213
74abc649,0.9739241
8753e164,0.31977448
963feedf,0.9773831
6b376828,0.9055378
753f66cc,0.03801412
8266d91f,0.8634209
1c377b94,0.9999995
4327ee74,8.137762e-12
9f0d8165,0.007999414
3d1d9227,0.7675123
8408f127,0.5474999
9a5b3da6,0.9977181
d2046e59,1.00131265e-16
0706d45e,0.57395357
03c932bb,0.9990652
102cc533,0.6072255
6e693b55,0.10269191
8dbd015b,0.995593
6f4d1771,0.7335377
5e57e158,0.7974748
98c71a75,0.31691682
92191805,0.001423176
ece624e9,0.96662414
28bad78a,0.752309
645c9b09,0.99980336
2c125029,0.99998605
eb74572e,2.8416301e-12
8544a2da,0.73676133
57ce91ca,1.5117365e-05
1b7a9ee1,0.8975802
ba190d34,0.75935555
a6b4dd79,0.6096982
4bbad07c,0.9487256
23745fb4,0.019038357
e563bd67,0.8899217
41291b05,0.97144306
31c09e0a,0.8067555
9d75d5b4,0.77052605
744b7d82,0.9926286
dc12b11b,0.79096776
523daa21,1.4174418e-12
76524a33,0.7096735
d277d9e5,0.9178511
1a472f8c,0.8718791
ddec3b65,0.9293944
514b742a,0.9671336
f9457c40,1.4501397e-08
e848f31c,0.999632
fbab68cc,0.92508805
4d51406b,0.7379305
8ca84d02,0.8715594
4584f13d,1.0
56e01410,0.880153
d84d6a66,0.6881661
c018e51d,0.96320367
18f79023,0.9922621
ac17ded4,0.9523265
86495291,0.9833104
3a1e6edc,0.012814529
04ae316c,0.75317645
55b72f88,0.69057435
9edf0874,0.9782679
de7eb7b0,0.6526059
8fd16b45,0.9134016
de17a92d,0.10131715
4f51dde2,0.04892259
db88e2da,0.6763348
033bf9cc,0.7600537
2c90e088,7.707742e-05
b25710d6,0.60329384
0c8745a1,0.5427351
ec09233c,0.6658098
a32fa735,0.1626059
8921684e,0.5162055
3850bd24,0.74522406
ba94b662,1.2068905e-08
51947437,0.0008654564
48ef9920,0.7136479
80f839bd,0.35829136
d52181a5,0.97711563
a07b801c,0.9899989
ee59f0b7,0.99868876
e93abe2c,0.7897987
5c38e92c,0.68334645
2f426cd3,0.7206766
fa8081fa,0.09119661
cead086a,0.061523564
e31a4505,0.95243216
366668dd,4.2432614e-14
a4f0d913,0.20903601
38209683,0.975528
85858e46,0.74815744
38e9bbc7,0.955439
2331ad83,8.162493e-07
86fb5c2c,0.9984395
40a5ad4c,0.7525744
dd257f72,0.9490197
1346d6f3,0.708955
bdaa3500,0.1482001
68bc8f81,0.8166236
b3be1080,0.8797974
042addb1,0.24701163
a3b21b81,0.8057621
8507aa1b,0.00048282876
49e04ac3,0.9668179
9373b2b5,0.99346185
793cdf75,0.0010466889
3c8b861c,0.964374
a2a949fd,0.84463096
240d0de9,0.49448898
cd6587f9,0.71003616
2919a291,1.0404915e-05
0c731f98,0.88414484
0cde1ea2,0.14351355
2ba68887,0.8235683
c48bcc28,0.8918189
06f67e54,0.024331821
d0eea3d7,0.70671475
91c2cbdc,0.7589401
f8824e71,0.07837698
da201a69,0.97425437
b1763bba,0.64993143
3defbdf2,0.72210675
03375173,0.91080314
34e938ae,0.8802303
cddb4fd1,0.99735343
dfc02239,0.8073558
09c8b4bb,0.67444897
78e3bc48,0.00027881723
3d9d5d0a,0.7093993
75777e5e,0.9999876
874e0674,0.307338
a2c271b7,0.9991561
fcda7b52,0.65550077
9b1141bc,0.9999409
ef783f5e,0.6552874
1ec056d9,0.83783585
21848a3c,0.8501783
2fbd6d72,0.9627985
81b69ec9,0.88011956
b07684d1,0.14254121
da10a121,0.79238397
c8c862ad,0.84521055
c6255c3d,0.849171
7f7f6e92,0.79684144
ed77ef56,0.00082675775
617a4212,0.2217557
4625acb2,1.1597826e-13
fbc4c5a6,0.8950329
3e396833,0.0039473036
07d44170,0.97589695
20ea26b2,0.00026989414
75111b42,0.8353435
db0571af,0.678998
09db79ee,0.3507079
6f32e885,0.62359756
d3b661d1,0.49600586
997e1935,7.418924e-06
1daa6fa5,0.9479989
f9928d0a,0.74617857
422bf7a9,0.70922184
4bf4444c,0.77788967
ef688a95,0.44950473
3d4a5aa5,0.00034881485
ccb301e6,0.7725169
2c4f7049,0.8616091
fe465269,0.16813888
28a3410a,0.44851795
ab03609f,0.99999046
bb00cc2c,0.99954045
bea698d4,0.84936816
4bb3b85f,0.82996213
81bad45c,0.6460923
38160980,0.0054960153
aeacbdfe,1.0
90170a4b,0.9406374
98bb2653,0.50947887
aaf748d5,0.89978296
8e66457a,0.9668245
dd02276a,0.94519824
122d40e0,0.79255515
c8bf55da,0.88683295
fa1adbf1,0.58831286
7aa69166,0.6370771
dd7bd19f,0.86298966
6328108a,0.11911857
1e8a608e,0.9950566
8b86dd56,0.8143144
69a787ad,0.5153477
1d3146f4,0.9188149
81730562,1.8776074e-13
8a35f5c2,0.86882925
61ab72d3,0.022663971
044a7406,0.6166688
fc3151cd,2.0358937e-09
f36504ee,0.58790624
ba683156,0.7233418
542117da,7.410959e-08
5a162a7f,0.99629164
025b5b6f,0.294853
bde54a2d,0.02108183
adeec0c5,0.9076912
3c4926bd,0.9992976
15c1df8c,0.9308432
b82b4ac1,0.005944007
3a5b4e9b,0.5694921
585ed630,0.5689206
dd278a47,0.72912836
60480549,0.99798226
624c9940,3.9323044e-05
13e9b91f,0.59377754
7568291c,0.8749898
88163388,0.90167344
b971a89f,0.25813562
e3d4231f,0.9946373
e819a47d,0.69151396
b2c53a73,0.00017999728
283d644f,0.99569607
ebf7ad18,0.7842054
60d87a61,0.7500379
85d48d3e,0.7042574
26c99563,0.7039749
96a7db8b,0.9999479
2fb2bf43,0.17034975
ab7b57bf,0.90755224
d9b5b9a6,0.78433347
ed105429,0.63716894
a4d07f1f,0.70106053
f4d0acf0,0.99910957
82ee82c5,0.16241838
fe1a25fa,0.10878052
168ea5f9,0.40006894
ca4a4220,0.00011004695
51afbf15,0.71464443
6fe1cb35,0.61269945
325a74c2,0.78580326
f5542416,0.8200939
f616137e,0.6023267
41efe2bf,0.8191562
93dc88d3,0.52562207
8c9405a3,0.12883072
045279bf,0.0068200002
b57b83cc,0.8853513
4191b0c5,0.0016624873
5c431a6c,0.86047506
e24eaa9c,0.69068795
3b7cede2,0.8571766
4c88cea7,6.4152073e-06
735123bb,0.9588962
e0863e49,0.018864166
17337a3c,0.021882186
cdf6bf13,4.2127405e-05
9cb5ffb6,0.83255285
991e8928,0.88836324
4ec88382,0.99789304
1135316a,0.7846059
a9c4017c,0.34106204
3eb009f8,1.9314848e-05
41c8f59d,0.69843405
bd08f301,0.80763155
2dea3c10,0.038461644
21df9aa8,0.11539564
4fb98066,0.20973302
88278d00,0.9996402
b91fc4f6,6.1606147e-06
a81801a7,0.9567798
a7011888,1.381216e-29
20797ee0,0.1411437
156de434,0.91417295
e3fa79e1,0.033100747
673d05f9,0.6892738
6f1a2bea,0.79061836
0722529a,0.94541097
9a36ea20,0.97601104
82ba8e45,0.0012057183
e5071475,0.6895915
3982603e,0.66276056
315f79dd,0.96880877
38966c15,0.07154839
6fc77029,3.2502395e-10
6bbfb792,0.7394684
c1f9de1c,0.4889499
0448f16d,0.999992
9c0887bc,0.6212856
99876723,0.96285474
e9977f35,0.7111636
05990fe8,0.99451387
6da49be1,0.65955
